"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"U5a1b1"	"H2a2a1"	15	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H7a1b"	"H2a2a1"	9	"H7"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1a2b"	"H2a2a1"	17	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H7a1b"	"H2a2a1"	9	"H7"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T2f1a1"	"T2f1a"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5b1e*"	"U5b"	5	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b"	"JT"	3	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H5a6"	"H2a2a1"	10	"H5"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H8"	"H2a2a1"	8	"H8"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U3a1a"	"H2c"	13	"U3"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H52"	"H2a2a1"	7	"H52"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"W3a1"	"H2a2a1"	15	"W3"	"W"	"H2"	"H"	"N2"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1ao"	"H2a2a1f"	9	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a2a1"	"H2a2a1"	16	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H27"	"H2a2a1"	7	"H27"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1+16189"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1b1a2"	"H2a2a1"	17	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H3"	"H2a2a1"	6	"H3"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H47a"	"H2a2a1"	7	"H47"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H6a1b3"	"H6"	4	"H6"	"H"	"H6"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H4a1a1"	"H2a2a1"	10	"H4"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H47a"	"H2a2a1"	7	"H47"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a2c3a"	"H2a2a1"	16	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H66a"	"H2a2a1"	7	"H66"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H11a6"	"H2a2a1"	9	"H11"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1a"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV6"	"H2a2a1"	8	"HV6"	"HV"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"J1c8a"	"JT"	5	"J1"	"J"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H1+16189"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H13a1a1a"	"H13"	5	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H31a"	"H2a2a1"	9	"H31"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1+16189"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1e1a8"	"H2a2a1"	11	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H93"	"H2a2a1"	6	"H93"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"W"	"H2a2a1"	11	"W"	"W"	"H2"	"H"	"N2"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1e2"	"H2a2a1"	8	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"K1a1b1e"	"H2a2a1"	20	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"HV24"	"H1ag1a"	7	"HV24"	"HV"	"H1"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T2b7a3"	"JT"	6	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T2b3e"	"J1c2s"	11	"T2"	"T"	"J1"	"J"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H1b1"	"H5*1"	7	"H1"	"H"	"H5"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"W6"	"H2a2a1"	13	"W6"	"W"	"H2"	"H"	"N2"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H14a+146"	"H2a2a1"	8	"H14"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U4a"	"H2a2a1"	13	"U4"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1e1b1a*"	"H2a2a1"	12	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H59a"	"H2a2a1"	7	"H59"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1b1a"	"H2a2a1"	16	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H6a1b4"	"H6"	4	"H6"	"H"	"H6"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5b2a3a"	"U5b2"	3	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2a1a1e"	"J2a1"	3	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H5"	"H2a2a1"	7	"H5"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H3k"	"H2a2a1"	8	"H3"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H31"	"D4h3a"	15	"H31"	"H"	"D4"	"D"	"HV"	"D"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"K1a2a1"	"H2a2a1"	19	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4j12"	"M43"	7	"D4"	"D"	"M43"	"M"	"D"	"M*"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1aj"	"H1aj"	0	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H92"	"H2a2a1"	6	"H92"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J1c17*"	"JT"	5	"J1"	"J"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T2n"	"JT"	3	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"K1a4c1*1"	"H2a2a1"	20	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"V"	"HV0a"	1	"V"	"V"	"HV0"	"HV"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H5b"	"H2a2a1"	8	"H5"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J1b1a3"	"JT"	6	"J1"	"J"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H1a"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"X2d1a"	"H2a2a1"	17	"X2"	"X"	"H2"	"H"	"X"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H82"	"H2a2a1"	6	"H82"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"K1a1b1"	"H2a2a1"	19	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U5b1+16189+@16192"	"U5b"	3	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1"	"H2a2a1"	6	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T1b2"	"JT"	4	"T1"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H1au"	"H5*1"	5	"H1"	"H"	"H5"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J1c2"	"JT"	4	"J1"	"J"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T1a2a"	"T1a2"	1	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H56d"	"H2a2a1"	7	"H56"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H2b"	"H2a2a1"	6	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1ba"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV+16311"	"H2a2a1"	7	"HV"	"HV"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H23"	"H2a2a1"	6	"H23"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T2e1"	"JT"	5	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"J2a2b2"	"J2"	4	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a5"	"L3"	10	"L1"	"L"	"L3"	"L"	"L1"	"L3"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"H14b"	"H2a2a1"	7	"H14"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H18"	"H2a2a1f"	8	"H18"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"K2a8"	"H2a2a1"	17	"K2"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"T1a2*2"	"T1a2"	1	"T1"	"T"	"T1"	"T"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2c1d+152"	"JT"	7	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"K1a1b2a1a"	"H2a2a1"	22	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U5a2b5"	"H2a2a1"	15	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H60a"	"H60"	1	"H60"	"H"	"H60"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W5a1a"	"H2a2a1"	16	"W5"	"W"	"H2"	"H"	"N2"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"HV9c"	"HV9c"	0	"HV9"	"HV"	"HV9"	"HV"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"K1a+195"	"H2a2a1"	17	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U5a2b2"	"H2a2a1"	15	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H87"	"H2a2a1"	6	"H87"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1e2"	"H2a2a1"	8	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1a3a3"	"H2a2a1c"	11	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T2d2*"	"T1a8b"	8	"T2"	"T"	"T1"	"T"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H13b1b"	"H13"	4	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H7*"	"H7*"	0	"H7"	"H"	"H7"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H107"	"H2a2a1"	7	"H107"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1b1a"	"H2a2a1"	16	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U7a4a1"	"H2a2a1"	15	"U7"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"T2c1a2"	"JT"	6	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"J1c3e2"	"J1c3"	2	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U8b1b1"	"H2a2a1"	16	"U8"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"J1c1h"	"J1c1"	1	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1q"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1b1"	"H2a2a1"	9	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H26c"	"H2a2a1"	7	"H26"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"V2"	"HV0a"	2	"V2"	"V"	"HV0"	"HV"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H15b1"	"H2a2a1"	8	"H15"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H5e1b"	"H1ae3"	8	"H5"	"H"	"H1"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H91"	"H2a2a1"	7	"H91"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV1b2"	"H2a2a1"	11	"HV1"	"HV"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H+152"	"N1a3a1a"	12	"H"	"H"	"N1"	"N"	"HV"	"N1"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1e2d"	"H2a2a1"	9	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"W6a"	"H2a2a1"	14	"W6"	"W"	"H2"	"H"	"N2"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U5a1g"	"H2a2a1"	15	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H13b1b"	"H13"	4	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2e1'2'3"	"U2e"	1	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H55b*2"	"H2a2a1"	9	"H55"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H3"	"H2a2a1"	6	"H3"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1e"	"H2a2a1"	7	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1q3"	"H2a2a1"	8	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1a1b"	"H2a2a1"	18	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"K1a1b1"	"H2a2a1"	19	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"HV9c"	"HV9c"	0	"HV9"	"HV"	"HV9"	"HV"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H44a"	"H2a2a1"	7	"H44"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J1d6"	"JT"	5	"J1"	"J"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T1a10"	"JT"	4	"T1"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"T2f"	"JT"	4	"T2"	"T"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"U5a1a2b"	"H2a2a1"	17	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U1a1c1b"	"R30b2"	10	"U1"	"U"	"R30"	"R"	"UK"	"R*"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U5a1g"	"H2a2a1"	15	"U5"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"K1a4f1"	"H2a2a1"	19	"K1"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H1n+146"	"H2a2a1"	8	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H26"	"H2a2a1"	6	"H26"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H1e1a7"	"H2a2a1"	10	"H1"	"H"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"X2i+@225"	"H2a2a1"	15	"X2"	"X"	"H2"	"H"	"X"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"HV+16311"	"H2a2a1"	7	"HV"	"HV"	"H2"	"H"	"HV"	"HV"	"InfiniumOmniZhongHua-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
